assessment_id,student_id,course_id,score,attempt_date
47951,43354,48,99,2/25/2021
47952,6060,97,91,8/10/2022
47953,44691,114,98,7/19/2022
47954,29575,2,53,3/10/2023
47955,4183,99,46,10/19/2022
47956,4579,121,47,9/25/2024
47957,38239,54,65,5/10/2024
47958,20698,33,0,9/27/2021
47959,47106,200,95,5/16/2023
47960,22238,27,13,1/5/2023
47961,33007,139,27,1/1/2023
47962,41538,66,12,10/10/2021
47963,44336,35,66,5/21/2021
47964,45232,21,47,4/4/2021
47965,42296,166,82,10/19/2024
47966,29712,35,19,7/10/2022
47967,13613,112,0,3/2/2021
47968,16235,192,42,7/25/2021
47969,7533,129,78,9/18/2020
47970,13545,164,35,12/23/2022
47971,34048,175,14,2/22/2021
47972,12105,83,65,6/28/2023
47973,39185,126,53,10/10/2023
47974,46917,200,60,3/22/2020
47975,15131,168,42,2/11/2024
47976,14276,104,94,10/13/2024
47977,8267,16,78,12/3/2024
47978,9365,154,8,4/6/2021
47979,46149,32,1,7/12/2020
47980,5634,138,67,2/27/2024
47981,32727,103,49,5/12/2022
47982,40996,192,8,3/11/2021
47983,37171,76,84,2/10/2023
47984,44554,100,41,1/3/2024
47985,12846,62,77,5/1/2021
47986,41101,181,25,12/29/2021
47987,46244,48,67,3/22/2020
47988,22946,20,8,3/29/2021
47989,26146,121,5,8/27/2024
47990,39336,81,78,6/24/2022
47991,31941,151,67,7/30/2024
47992,15844,155,100,2/25/2022
47993,44675,37,2,4/20/2020
47994,21816,71,36,9/24/2020
47995,406,10,28,6/16/2022
47996,1478,88,70,2/14/2020
47997,9811,134,52,12/28/2023
47998,48598,55,36,1/27/2024
47999,26430,165,93,9/9/2021
48000,46468,180,100,10/27/2024
48001,48592,129,79,12/18/2023
48002,40534,167,74,10/16/2020
48003,31324,20,12,9/19/2024
48004,6688,72,43,2/8/2022
48005,23745,1,39,4/16/2021
48006,15136,163,26,11/25/2022
48007,33938,129,99,10/17/2022
48008,37178,190,39,1/6/2022
48009,33936,7,41,2/23/2024
48010,11509,188,87,4/18/2020
48011,46321,23,26,10/3/2021
48012,29871,72,49,9/14/2024
48013,11883,121,36,1/26/2022
48014,16087,3,81,6/14/2023
48015,10171,157,71,4/16/2024
48016,25880,134,100,3/28/2021
48017,7398,21,36,4/3/2023
48018,5094,167,48,1/18/2023
48019,11464,130,26,12/5/2022
48020,43968,46,43,5/5/2020
48021,29690,91,71,3/17/2023
48022,7692,32,84,5/25/2020
48023,40268,50,46,5/26/2021
48024,27697,11,61,7/23/2021
48025,25334,185,86,11/22/2024
48026,9937,153,16,10/25/2022
48027,35092,39,28,11/3/2022
48028,11590,63,52,7/3/2023
48029,27261,40,3,8/15/2024
48030,14219,168,20,3/4/2023
48031,16430,78,79,11/27/2023
48032,7457,103,48,11/7/2023
48033,10830,142,38,12/27/2024
48034,30451,90,35,8/29/2021
48035,16571,78,0,1/12/2024
48036,10476,188,46,4/21/2021
48037,35076,7,81,7/24/2020
48038,27202,11,92,12/9/2023
48039,20572,157,28,8/12/2024
48040,15527,107,52,4/10/2023
48041,18633,146,89,3/30/2021
48042,19549,69,21,11/3/2022
48043,1143,133,74,10/16/2023
48044,32264,180,80,2/25/2020
48045,26895,187,44,7/18/2024
48046,39916,97,66,7/6/2024
48047,25075,146,34,4/29/2024
48048,15344,133,81,5/18/2022
48049,15801,79,73,7/3/2020
48050,15,14,57,5/8/2021
48051,21367,147,88,1/12/2023
48052,5791,159,10,7/14/2024
48053,48460,54,3,7/29/2024
48054,5605,186,88,4/26/2024
48055,15823,40,4,5/17/2024
48056,46975,33,91,2/24/2024
48057,25365,45,46,7/5/2021
48058,31953,157,92,5/26/2024
48059,960,91,83,1/4/2023
48060,32614,116,8,8/23/2024
48061,14131,136,56,5/7/2023
48062,17112,22,48,6/24/2024
48063,37867,122,28,12/24/2021
48064,12774,43,60,6/5/2020
48065,42108,195,25,2/27/2020
48066,502,162,84,11/7/2024
48067,13561,197,33,8/14/2021
48068,22962,130,4,10/15/2021
48069,1394,88,49,5/1/2021
48070,49184,34,11,11/7/2020
48071,29604,186,39,4/24/2022
48072,49665,191,71,3/18/2023
48073,18842,54,41,6/11/2021
48074,12601,168,65,5/11/2023
48075,41690,134,81,1/5/2023
48076,31753,119,47,9/4/2024
48077,37235,50,24,2/6/2020
48078,17455,49,66,2/16/2022
48079,6880,28,88,5/5/2021
48080,27103,140,11,2/13/2020
48081,39617,66,12,4/1/2023
48082,22324,135,100,12/1/2023
48083,8528,129,51,5/22/2023
48084,20806,110,94,5/9/2020
48085,16763,158,94,6/23/2020
48086,18470,167,48,10/28/2023
48087,31585,97,11,5/16/2024
48088,8647,69,39,6/1/2023
48089,30088,197,8,5/25/2024
48090,30517,60,32,3/7/2024
48091,20130,10,80,11/29/2024
48092,44485,107,98,7/15/2020
48093,5629,181,82,11/21/2023
48094,29643,19,11,7/22/2023
48095,19730,178,8,8/29/2023
48096,38067,90,4,12/21/2020
48097,27045,116,69,1/24/2023
48098,33587,88,97,8/5/2024
48099,23700,163,31,12/15/2024
48100,31405,125,29,4/19/2021
48101,21607,156,61,9/27/2021
48102,26850,190,0,9/30/2020
48103,11469,18,49,11/6/2021
48104,19918,50,34,7/9/2020
48105,49511,49,96,12/15/2024
48106,48036,114,100,9/11/2023
48107,36594,5,46,12/30/2020
48108,25308,127,89,5/31/2021
48109,18442,31,9,11/13/2024
48110,18817,18,13,7/25/2021
48111,44693,56,36,2/13/2022
48112,46799,142,39,4/24/2021
48113,9779,166,72,11/30/2024
48114,21083,198,13,2/6/2024
48115,268,195,95,6/30/2024
48116,41818,166,44,7/31/2023
48117,40274,26,96,6/7/2024
48118,31591,38,11,4/3/2020
48119,49277,59,19,9/3/2021
48120,16282,121,34,7/29/2020
48121,7467,184,41,8/10/2022
48122,19898,22,32,1/4/2020
48123,19951,120,100,9/24/2024
48124,39359,38,32,4/8/2021
48125,2485,196,46,7/15/2024
48126,5556,16,3,10/1/2021
48127,4913,130,39,11/12/2023
48128,22725,61,75,4/3/2022
48129,24496,98,39,3/10/2021
48130,14368,183,78,7/19/2022
48131,8399,129,14,1/2/2024
48132,48978,172,47,5/21/2023
48133,48725,62,22,1/4/2020
48134,33469,60,20,7/23/2022
48135,22501,180,62,4/15/2024
48136,1232,13,6,10/21/2021
48137,40222,135,46,1/3/2022
48138,11162,102,13,3/24/2022
48139,565,97,43,8/17/2023
48140,30427,142,28,4/4/2022
48141,9571,36,13,6/7/2022
48142,32902,124,60,12/3/2022
48143,46505,44,21,4/10/2023
48144,33529,85,90,9/13/2020
48145,7214,126,74,2/11/2020
48146,22458,193,56,8/18/2021
48147,15699,42,48,3/9/2024
48148,19307,139,12,1/8/2024
48149,35586,87,62,3/3/2022
48150,300,100,12,1/13/2023
48151,18851,1,20,8/29/2021
48152,10856,108,27,6/15/2023
48153,24483,178,74,1/20/2021
48154,25488,192,16,3/29/2022
48155,25896,96,4,10/20/2023
48156,25276,32,58,5/3/2020
48157,40505,134,75,6/11/2022
48158,44127,73,42,8/30/2022
48159,2634,91,89,6/25/2021
48160,4350,171,35,10/14/2024
48161,16902,121,8,3/11/2020
48162,16158,65,15,11/14/2023
48163,13075,158,58,7/10/2024
48164,3912,155,56,5/10/2022
48165,47968,193,30,8/17/2021
48166,38337,154,77,1/3/2023
48167,26342,41,58,4/23/2024
48168,43875,147,4,6/1/2021
48169,8863,26,49,12/14/2022
48170,26932,199,50,3/24/2020
48171,28381,60,6,1/20/2024
48172,29454,121,97,12/10/2023
48173,3413,183,44,4/3/2023
48174,11149,110,60,12/16/2022
48175,43940,85,54,6/2/2024
48176,18403,16,83,2/5/2020
48177,40361,144,76,6/25/2023
48178,20039,102,95,10/2/2022
48179,626,70,46,4/20/2022
48180,13271,140,75,4/20/2022
48181,9768,129,16,6/23/2022
48182,24643,71,86,2/14/2022
48183,18023,146,2,12/20/2024
48184,47492,131,63,7/7/2021
48185,1157,107,13,5/26/2024
48186,42775,41,57,11/23/2023
48187,46373,83,93,11/26/2023
48188,48164,190,52,11/25/2021
48189,7111,163,13,3/19/2022
48190,39774,65,80,1/31/2023
48191,4834,159,36,9/20/2021
48192,49410,182,27,9/13/2024
48193,15802,122,2,6/18/2023
48194,20146,125,24,9/18/2020
48195,20074,117,71,8/2/2023
48196,39473,197,10,9/21/2021
48197,23352,171,55,3/27/2024
48198,38941,11,0,9/23/2024
48199,4676,60,20,7/2/2023
48200,23021,160,14,7/8/2023
48201,49324,19,18,4/21/2020
48202,35918,198,90,5/6/2021
48203,93,180,13,9/30/2023
48204,15352,29,69,6/22/2022
48205,14599,146,58,4/22/2023
48206,17252,119,72,3/31/2023
48207,14778,59,74,5/24/2024
48208,37117,161,43,5/24/2024
48209,30173,89,5,2/22/2023
48210,44106,31,70,2/20/2021
48211,10201,168,94,11/16/2021
48212,24325,51,82,3/18/2021
48213,8163,43,74,7/30/2020
48214,46992,48,36,5/20/2022
48215,47286,182,36,6/24/2023
48216,45056,73,12,8/14/2023
48217,3549,79,73,7/31/2023
48218,48390,136,69,6/11/2020
48219,10257,177,96,3/28/2023
48220,33077,167,85,2/10/2020
48221,26107,127,90,4/11/2024
48222,41365,50,97,8/30/2020
48223,870,32,95,1/5/2020
48224,32182,68,59,3/23/2021
48225,13551,20,20,3/9/2020
48226,8763,187,98,3/17/2024
48227,6617,104,3,10/29/2024
48228,25245,118,7,9/3/2024
48229,11707,178,8,10/23/2022
48230,8151,186,28,12/9/2021
48231,40168,31,70,11/12/2021
48232,38700,78,35,10/21/2024
48233,46137,157,69,3/14/2022
48234,32788,40,75,4/17/2020
48235,38439,151,22,12/20/2024
48236,26260,196,8,5/3/2024
48237,46193,22,51,5/22/2024
48238,15644,8,9,4/21/2020
48239,32216,196,79,8/1/2023
48240,29982,135,48,10/31/2021
48241,44346,38,81,3/10/2023
48242,13577,38,64,1/18/2024
48243,29263,195,1,12/5/2023
48244,31799,181,36,12/27/2020
48245,28604,99,8,11/26/2020
48246,35756,109,26,5/16/2023
48247,14637,37,51,2/16/2020
48248,47922,83,66,5/22/2022
48249,25266,77,7,7/6/2021
48250,29909,84,28,10/7/2024
48251,2285,101,74,9/19/2024
48252,34409,135,21,5/28/2023
48253,2593,106,42,4/17/2024
48254,28206,104,48,2/18/2024
48255,42362,159,10,3/30/2021
48256,48265,92,67,10/9/2020
48257,31210,181,78,11/9/2024
48258,23208,21,68,12/22/2022
48259,18858,117,3,12/30/2024
48260,24308,49,49,7/2/2024
48261,29524,179,10,6/29/2023
48262,37814,160,93,3/28/2021
48263,34228,64,85,6/3/2024
48264,42001,52,26,1/21/2023
48265,27968,139,60,8/2/2021
48266,48458,63,29,6/23/2021
48267,31567,119,35,12/16/2020
48268,8385,174,74,8/1/2023
48269,41354,98,70,7/4/2020
48270,47065,46,28,7/19/2020
48271,3378,189,16,11/20/2021
48272,44742,63,3,2/14/2024
48273,7412,142,30,8/17/2020
48274,20903,3,68,10/17/2024
48275,23773,163,100,10/10/2023
48276,85,199,9,4/1/2024
48277,48092,38,67,10/30/2023
48278,849,131,53,12/29/2020
48279,39210,112,81,5/29/2020
48280,24890,140,62,8/18/2022
48281,15105,71,91,11/13/2024
48282,34423,13,21,5/29/2021
48283,15217,32,9,6/17/2024
48284,32486,115,5,7/1/2022
48285,612,55,15,7/23/2020
48286,127,123,13,12/29/2022
48287,29027,8,49,3/23/2024
48288,40560,46,45,10/9/2024
48289,8981,10,96,4/5/2022
48290,14255,29,86,11/25/2024
48291,44915,103,74,2/25/2023
48292,1361,100,28,2/1/2021
48293,14642,58,91,10/4/2023
48294,18716,175,93,5/4/2024
48295,10491,126,89,12/18/2021
48296,18360,99,66,7/8/2023
48297,7511,72,56,11/14/2022
48298,22954,71,35,6/7/2022
48299,14545,43,7,12/21/2024
48300,43892,86,86,6/10/2024
48301,37996,175,47,2/27/2020
48302,4867,154,98,4/8/2022
48303,16949,191,78,10/3/2021
48304,49614,29,66,3/25/2022
48305,44952,7,55,6/5/2021
48306,39872,48,53,8/11/2020
48307,15189,22,19,6/23/2023
48308,42838,104,33,1/11/2023
48309,43438,147,38,3/17/2023
48310,22207,90,88,5/10/2021
48311,27699,45,88,9/5/2022
48312,45270,87,82,1/14/2022
48313,15264,19,72,1/14/2020
48314,20639,67,78,6/20/2023
48315,38230,104,42,5/18/2023
48316,44700,41,48,7/8/2020
48317,16689,182,18,11/12/2023
48318,46967,70,8,4/23/2022
48319,33333,111,10,5/23/2023
48320,8892,181,11,2/28/2022
48321,21276,135,98,3/11/2020
48322,9421,151,74,6/18/2020
48323,21670,97,23,11/13/2022
48324,32541,102,64,9/28/2023
48325,26842,157,48,4/12/2022
48326,35183,119,99,5/8/2021
48327,14216,176,86,7/26/2021
48328,16903,102,47,5/23/2020
48329,47342,162,66,3/3/2020
48330,25829,110,100,2/29/2020
48331,45403,45,74,4/8/2024
48332,30184,63,61,1/28/2024
48333,39884,167,33,5/15/2021
48334,19504,34,75,6/14/2023
48335,10133,95,72,3/3/2024
48336,24811,163,81,9/25/2022
48337,10725,86,26,6/30/2024
48338,19958,84,13,1/4/2021
48339,43967,132,44,11/8/2023
48340,21286,11,59,9/6/2022
48341,14432,29,97,5/23/2020
48342,31003,128,2,2/21/2023
48343,21292,158,89,7/20/2022
48344,5776,195,52,8/29/2024
48345,5873,125,85,8/10/2024
48346,9326,8,1,9/30/2022
48347,44322,6,78,12/8/2023
48348,5725,54,13,1/3/2020
48349,37520,180,68,7/21/2023
48350,32343,161,24,12/7/2020
48351,26660,48,54,2/7/2023
48352,18161,66,65,10/3/2021
48353,33922,147,49,11/7/2021
48354,11021,186,23,7/3/2023
48355,21990,62,58,1/16/2021
48356,13759,130,16,5/9/2022
48357,42356,126,67,9/30/2022
48358,31295,167,100,9/6/2020
48359,29110,35,52,11/28/2021
48360,26626,119,34,7/21/2020
48361,37725,106,65,7/14/2024
48362,18618,53,35,1/16/2021
48363,41430,83,37,5/24/2022
48364,23725,118,90,8/24/2023
48365,2342,51,34,10/10/2020
48366,14598,10,46,10/2/2021
48367,27839,176,12,5/2/2024
48368,24832,87,9,8/6/2024
48369,45206,58,42,8/16/2023
48370,29642,39,37,2/9/2022
48371,39314,87,68,3/11/2022
48372,49506,148,37,10/13/2023
48373,44648,143,88,5/23/2023
48374,3244,22,78,2/5/2022
48375,42047,105,80,3/26/2020
48376,12730,77,58,12/27/2023
48377,19715,48,71,12/2/2023
48378,19510,149,0,11/23/2020
48379,8261,191,80,3/24/2023
48380,19829,164,24,10/15/2020
48381,11726,197,26,12/15/2021
48382,30115,1,59,9/26/2021
48383,37826,69,17,4/11/2023
48384,29227,40,49,11/17/2020
48385,28107,64,96,6/15/2022
48386,11601,150,93,10/13/2021
48387,43377,43,37,4/3/2020
48388,22154,131,53,6/18/2023
48389,18128,177,30,8/27/2020
48390,39889,120,84,5/21/2024
48391,41990,108,2,8/5/2020
48392,41956,194,15,3/24/2020
48393,1370,13,79,3/15/2022
48394,48811,93,42,2/13/2023
48395,33879,196,90,9/25/2023
48396,24994,51,75,6/6/2024
48397,22845,123,43,5/5/2023
48398,28418,35,57,8/18/2023
48399,18228,80,87,1/8/2024
48400,6479,125,13,2/12/2024
48401,12081,147,100,11/1/2022
48402,30758,69,42,11/16/2022
48403,40508,154,47,9/3/2023
48404,31717,131,90,8/5/2024
48405,26020,88,32,6/23/2021
48406,5137,142,66,8/31/2024
48407,1981,64,91,7/6/2021
48408,13451,141,61,7/24/2020
48409,46960,25,27,4/6/2023
48410,35936,52,97,4/4/2024
48411,8768,10,61,5/29/2020
48412,4972,131,2,8/4/2022
48413,45574,183,39,8/27/2024
48414,5268,28,61,1/1/2023
48415,35589,89,12,1/14/2020
48416,9482,38,68,12/5/2024
48417,4866,69,38,8/13/2023
48418,29355,171,81,6/12/2023
48419,46619,51,96,11/24/2020
48420,12205,170,93,10/26/2020
48421,44626,52,28,2/5/2021
48422,34768,98,95,12/13/2024
48423,39499,195,56,11/28/2024
48424,26908,56,43,10/13/2024
48425,1784,41,15,9/1/2021
48426,20813,102,57,6/10/2024
48427,3984,61,22,1/24/2022
48428,21235,80,67,5/24/2021
48429,48029,110,64,1/13/2021
48430,27506,131,74,7/21/2023
48431,31863,151,58,6/16/2023
48432,21002,6,4,8/18/2020
48433,34530,181,17,7/4/2020
48434,28666,73,96,5/10/2023
48435,20818,131,2,6/10/2022
48436,48593,99,34,10/5/2024
48437,31580,122,99,12/15/2024
48438,43803,149,80,6/26/2020
48439,3525,65,14,9/18/2023
48440,19340,126,15,9/16/2021
48441,29371,91,1,5/5/2020
48442,48074,101,35,6/26/2022
48443,49697,112,7,2/21/2022
48444,17501,163,87,3/7/2023
48445,44428,108,20,3/6/2020
48446,49379,4,64,10/17/2020
48447,14111,4,60,5/2/2022
48448,48519,144,43,9/21/2022
48449,42480,178,2,7/10/2023
48450,31717,29,66,9/17/2023
48451,43584,144,38,4/15/2022
48452,13948,121,76,3/26/2023
48453,21458,66,81,5/31/2022
48454,38329,38,14,7/5/2021
48455,1884,9,92,7/15/2020
48456,6288,67,63,3/29/2023
48457,27894,74,27,6/5/2022
48458,32262,83,29,5/13/2023
48459,10219,133,97,8/20/2022
48460,30916,119,5,10/18/2021
48461,28971,92,78,7/21/2023
48462,17259,10,84,11/13/2022
48463,29006,50,21,3/5/2022
48464,29152,133,51,2/8/2021
48465,14339,113,44,8/1/2020
48466,3191,32,24,1/22/2023
48467,33392,31,88,5/19/2021
48468,17722,83,56,1/2/2022
48469,48483,172,54,5/18/2020
48470,10264,86,21,7/12/2021
48471,35908,173,8,8/6/2023
48472,11555,104,26,11/14/2022
48473,1041,82,9,6/5/2023
48474,26222,111,66,11/22/2022
48475,21795,131,0,7/20/2022
48476,20857,161,47,8/14/2021
48477,34979,3,38,6/20/2023
48478,9537,148,76,2/9/2020
48479,19261,95,63,6/26/2023
48480,45785,184,30,12/22/2021
48481,31641,24,81,1/24/2022
48482,32816,179,77,7/12/2023
48483,27711,110,25,2/27/2023
48484,45103,6,52,5/20/2021
48485,27521,143,55,12/5/2021
48486,3595,9,28,12/2/2021
48487,41315,146,9,2/8/2022
48488,12730,183,9,1/9/2021
48489,30258,25,25,6/11/2024
48490,6287,101,91,4/16/2024
48491,8047,178,32,1/16/2023
48492,47325,104,61,9/3/2023
48493,1775,128,43,6/27/2024
48494,23068,86,8,5/24/2024
48495,19984,112,59,8/28/2024
48496,38331,20,19,7/13/2021
48497,37162,98,23,7/29/2023
48498,3098,99,56,8/10/2023
48499,5905,6,92,6/25/2023
48500,20136,113,12,11/4/2020
48501,37500,137,9,3/29/2024
48502,46902,109,13,4/12/2022
48503,2206,57,51,12/19/2024
48504,9356,83,47,12/3/2022
48505,8867,75,4,7/23/2024
48506,29726,58,35,3/5/2023
48507,5160,23,52,7/9/2024
48508,24445,162,55,12/17/2020
48509,29183,81,49,2/11/2023
48510,23636,178,50,5/16/2020
48511,49478,185,89,7/10/2021
48512,46046,160,93,1/20/2022
48513,34622,23,40,5/22/2021
48514,8204,64,78,9/2/2023
48515,26511,159,9,9/11/2021
48516,25536,83,79,10/26/2020
48517,10508,63,10,9/19/2020
48518,20583,172,4,6/15/2020
48519,4921,105,94,1/4/2024
48520,2973,156,65,12/9/2021
48521,18642,138,80,4/13/2021
48522,42613,131,26,12/11/2021
48523,40964,37,65,8/10/2023
48524,4912,126,95,9/6/2021
48525,2008,152,55,11/11/2020
48526,9197,168,32,4/18/2020
48527,42001,180,15,9/10/2024
48528,28199,120,97,3/16/2020
48529,30759,85,71,12/3/2021
48530,35014,66,86,12/10/2024
48531,49325,54,26,10/2/2021
48532,15597,41,6,11/4/2022
48533,1415,81,22,1/5/2021
48534,20821,34,40,9/10/2024
48535,14041,176,24,10/26/2021
48536,29776,48,18,12/25/2024
48537,17101,137,28,7/10/2021
48538,20073,33,94,10/15/2021
48539,41065,21,64,5/28/2022
48540,26347,173,2,3/3/2024
48541,39927,199,96,1/14/2024
48542,4464,189,32,2/28/2024
48543,35391,47,0,12/28/2021
48544,31351,54,35,5/11/2024
48545,21742,131,3,3/25/2024
48546,39739,72,73,8/15/2023
48547,9870,56,80,12/10/2023
48548,3060,11,13,12/6/2022
48549,35320,189,11,9/23/2021
48550,5285,33,33,12/29/2022
48551,44652,126,59,3/26/2023
48552,41615,90,41,1/10/2024
48553,3206,32,27,2/13/2022
48554,45333,36,72,6/9/2020
48555,26532,95,7,8/27/2023
48556,48291,164,30,2/9/2020
48557,20853,32,34,9/9/2024
48558,616,68,93,11/7/2021
48559,18761,92,19,5/13/2020
48560,44793,49,94,6/19/2023
48561,8179,163,58,3/12/2024
48562,7348,139,63,9/29/2024
48563,28545,96,51,5/15/2020
48564,41711,47,28,8/11/2022
48565,30812,45,36,10/23/2024
48566,39229,91,19,1/29/2024
48567,15140,171,78,6/15/2020
48568,10163,161,83,3/5/2020
48569,14939,65,63,4/26/2020
48570,30310,86,9,5/22/2023
48571,8981,25,3,1/31/2023
48572,44917,160,31,4/9/2023
48573,5054,96,86,9/20/2022
48574,18196,137,17,6/29/2021
48575,34155,108,43,5/11/2020
48576,23857,21,94,12/13/2020
48577,9448,169,23,9/3/2020
48578,21684,101,53,5/12/2024
48579,10661,98,40,11/21/2022
48580,31605,56,5,6/5/2020
48581,33231,170,71,3/18/2024
48582,48081,132,67,5/28/2023
48583,15755,190,86,4/26/2024
48584,32230,2,85,5/30/2021
48585,28584,11,4,8/18/2023
48586,48832,45,70,7/18/2022
48587,13101,36,24,10/8/2021
48588,48860,99,59,7/10/2022
48589,44718,124,14,6/22/2023
48590,4731,149,29,1/1/2024
48591,34294,17,7,5/12/2023
48592,29769,109,33,12/15/2024
48593,8170,101,62,1/11/2023
48594,36033,32,100,6/17/2021
48595,1075,146,62,8/19/2020
48596,43877,179,79,10/22/2024
48597,31291,189,25,12/24/2021
48598,40639,12,6,8/6/2024
48599,8586,15,92,3/25/2021
48600,44616,172,54,7/11/2023
48601,40723,135,70,4/14/2020
48602,41729,101,32,11/6/2024
48603,12763,15,48,6/12/2022
48604,3809,31,46,8/10/2020
48605,42112,168,86,4/12/2020
48606,21001,18,60,9/25/2020
48607,30049,66,38,4/9/2024
48608,33532,3,41,12/4/2024
48609,34882,158,39,12/26/2024
48610,41788,17,4,10/18/2024
48611,25700,67,62,6/17/2020
48612,18548,25,5,6/29/2024
48613,43711,30,77,12/20/2021
48614,38586,90,65,9/14/2024
48615,20320,126,56,11/19/2023
48616,7302,193,22,11/4/2021
48617,3631,51,77,8/30/2022
48618,12642,25,98,3/16/2024
48619,6628,183,38,4/13/2022
48620,30550,106,40,5/22/2020
48621,47021,52,13,8/11/2023
48622,39919,64,15,3/2/2022
48623,5395,148,43,8/28/2020
48624,4187,15,32,9/2/2022
48625,18248,27,5,5/29/2022
48626,17356,195,27,5/9/2022
48627,25595,2,62,8/15/2020
48628,36822,125,10,11/8/2020
48629,13004,198,61,6/21/2021
48630,30513,182,92,4/8/2024
48631,19595,22,12,7/3/2020
48632,44686,154,34,7/29/2020
48633,25612,137,24,4/6/2023
48634,23734,172,6,5/30/2021
48635,5016,70,86,12/3/2020
48636,23550,110,9,4/7/2024
48637,11839,178,18,9/6/2022
48638,10617,38,13,1/31/2022
48639,4031,145,8,5/17/2020
48640,19823,50,56,4/28/2024
48641,25212,171,18,6/15/2023
48642,6733,123,45,1/2/2024
48643,23678,43,55,4/24/2020
48644,46691,114,80,4/10/2024
48645,35558,20,86,2/27/2021
48646,17878,188,79,7/29/2023
48647,22740,19,4,11/2/2022
48648,24246,98,81,5/11/2023
48649,26389,193,100,4/10/2023
48650,37673,165,13,6/10/2020
48651,37906,105,10,1/19/2023
48652,46919,11,96,4/2/2024
48653,43816,132,57,3/12/2021
48654,29705,124,13,4/29/2022
48655,44562,131,53,12/23/2023
48656,17716,21,51,3/5/2021
48657,5152,96,67,10/7/2021
48658,24609,176,41,12/22/2020
48659,16340,37,69,11/27/2020
48660,21466,78,4,8/27/2021
48661,41101,178,60,1/24/2021
48662,11105,192,57,1/1/2023
48663,18681,175,22,2/6/2023
48664,43659,84,72,5/25/2021
48665,29745,169,32,1/1/2022
48666,31886,200,19,1/27/2022
48667,6842,74,74,5/3/2021
48668,48183,146,16,8/14/2020
48669,19191,129,47,6/14/2022
48670,35980,62,77,7/17/2024
48671,9266,25,32,2/20/2024
48672,41613,57,32,10/24/2022
48673,18322,199,89,9/29/2022
48674,20945,174,99,7/3/2020
48675,11362,198,3,8/6/2024
